,redness,blueness,elongation,class
a01.jpg,13.293577981651396,-39.91131498470949,2.27343948691809,1
a02.jpg,3.705035971223026,-13.97482014388487,2.0691841570676996,1
a03.jpg,10.166666666666655,-54.74603174603175,3.019721541795686,1
a04.jpg,8.6317365269461,-40.667664670658695,1.9410534977069616,1
a05.jpg,39.19660194174756,-85.17233009708737,1.9028160738733388,1
a06.jpg,1.0242424242424306,-9.630303030303024,2.6299746914604434,1
a07.jpg,6.98936170212766,-14.9468085106383,2.188353212932317,1
a08.jpg,19.86702127659575,-52.39893617021277,1.3462653998745926,1
a09.jpg,9.67096774193547,-30.00645161290322,2.1166571848595868,1
a10.jpg,7.366037735849062,-19.06037735849057,2.376441442067689,1
b01.jpg,78.98938428874735,-176.69426751592357,1.0787057492897,0
b02.jpg,84.79003558718861,-162.58362989323842,1.4815841652395247,0
b03.jpg,78.67814113597247,-150.04819277108436,1.0425771515976574,0
b04.jpg,97.87785016286644,-161.98208469055373,1.159124851507035,0
b05.jpg,60.258536585365846,-137.11463414634147,1.2055146906232763,0
b06.jpg,78.57142857142858,-149.38898450946644,1.034286085227505,0
b07.jpg,60.54054054054053,-138.04422604422604,1.209134417780748,0
b08.jpg,45.26121372031662,-111.74670184696568,1.133820159142115,0
b09.jpg,72.36741767764298,-123.21490467937608,1.1329853043214904,0
b10.jpg,20.164037854889585,-55.51577287066246,1.117821846124695,0
